anonymous_applicant_id,full_probability,full_decision,fixed_probability,fixed_decision,oracle_probability,oracle_decision,fixed_disagreement,oracle_disagreement,fixed_early_stop,oracle_early_stop,fixed_optional_units,oracle_optional_units,fixed_path,oracle_path
HC_HELDOUT_0000578,0.0891646032303495,Reject,0.0891646032303495,Reject,0.0891646032303495,Reject,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE
HC_HELDOUT_0000579,0.034065740701337,Approve,0.0219033612316654,Approve,0.0219033612316654,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000580,0.0877602767419418,Reject,0.0877602767419418,Reject,0.0877602767419418,Reject,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE
HC_HELDOUT_0000581,0.0222859330400633,Approve,0.0345481612291848,Approve,0.0345481612291848,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000582,0.0375650600551804,Approve,0.0292811211979216,Approve,0.0292811211979216,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000583,0.0769686579169351,Approve,0.0769686579169351,Approve,0.0769686579169351,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE
HC_HELDOUT_0000584,0.0274491948036931,Approve,0.0370101183985208,Approve,0.0370101183985208,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000585,0.2623133355802874,Reject,0.1538741575029781,Reject,0.1538741575029781,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000586,0.0196918699121019,Approve,0.0236287440801725,Approve,0.0236287440801725,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000587,0.0409039613381477,Approve,0.0409039613381477,Approve,0.034800264169944,Approve,False,False,False,True,5.0,4.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE
HC_HELDOUT_0000588,0.0371288025193993,Approve,0.0345729261660335,Approve,0.0345729261660335,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000589,0.0156806567260066,Approve,0.0202865902059904,Approve,0.0202865902059904,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000590,0.1720912945972263,Reject,0.143881503998363,Reject,0.143881503998363,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000591,0.0377281229271971,Approve,0.0336438131735033,Approve,0.0344753093436411,Approve,False,False,True,True,1.0,1.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE,REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE
HC_HELDOUT_0000592,0.0239760712156885,Approve,0.0205664629027565,Approve,0.0205664629027565,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000593,0.0280896184102282,Approve,0.0321366022947509,Approve,0.0321366022947509,Approve,False,False,True,True,1.0,1.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE
HC_HELDOUT_0000594,0.2241859957826017,Reject,0.1867275876457087,Reject,0.1867275876457087,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000595,0.0480527287965875,Approve,0.0480527287965875,Approve,0.0480527287965875,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE
HC_HELDOUT_0000596,0.2098674374426233,Reject,0.1725380661980665,Reject,0.1725380661980665,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000597,0.1650836226802027,Reject,0.1820907459833536,Reject,0.1820907459833536,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000598,0.0234038866046653,Approve,0.0168231890545276,Approve,0.0168231890545276,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000599,0.1683370705721053,Reject,0.1912961714250869,Reject,0.1912961714250869,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000600,0.0447094624586793,Approve,0.0447094624586793,Approve,0.0447094624586793,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE
HC_HELDOUT_0000601,0.0249836347802986,Approve,0.0345481612291848,Approve,0.0345481612291848,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000602,0.0196632898068362,Approve,0.0280932099650493,Approve,0.0280932099650493,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000603,0.1909080733803168,Reject,0.1665493021728198,Reject,0.1665493021728198,Reject,False,False,True,True,1.0,1.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE
HC_HELDOUT_0000604,0.0271438558388003,Approve,0.0307813187108203,Approve,0.0307813187108203,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000605,0.0169658728770059,Approve,0.021991809989356,Approve,0.021991809989356,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000606,0.2496929502885742,Reject,0.2022318894738626,Reject,0.2022318894738626,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000607,0.0242636473067292,Approve,0.0343980483563677,Approve,0.0343980483563677,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000608,0.0140557886350929,Approve,0.0278519381362978,Approve,0.0278519381362978,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000609,0.035637292669262,Approve,0.0340755745389975,Approve,0.0369494843212226,Approve,False,False,True,True,4.0,3.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE
HC_HELDOUT_0000610,0.1012948567928844,Reject,0.1012948567928844,Reject,0.1012948567928844,Reject,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE
HC_HELDOUT_0000611,0.0243251660719467,Approve,0.028528345361521,Approve,0.028528345361521,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000612,0.036145489982777,Approve,0.0368807786679755,Approve,0.0339623896450434,Approve,False,False,True,True,2.0,1.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE,REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE
HC_HELDOUT_0000613,0.1011521161187791,Reject,0.1011521161187791,Reject,0.1011521161187791,Reject,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE
HC_HELDOUT_0000614,0.0914246331078117,Reject,0.0914246331078117,Reject,0.0914246331078117,Reject,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE
HC_HELDOUT_0000615,0.0522495863272309,Approve,0.0251879257135856,Approve,0.0251879257135856,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000616,0.0302765555125733,Approve,0.0187531494717857,Approve,0.0187531494717857,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000617,0.0654342389287468,Approve,0.0654342389287468,Approve,0.0654342389287468,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE
HC_HELDOUT_0000618,0.1099279384879867,Reject,0.1099279384879867,Reject,0.1099279384879867,Reject,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE
HC_HELDOUT_0000619,0.0412916999886813,Approve,0.0412916999886813,Approve,0.030691475873136,Approve,False,False,False,True,5.0,4.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE
HC_HELDOUT_0000620,0.0156657985304393,Approve,0.0218513339185368,Approve,0.0218513339185368,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000621,0.0250194076897922,Approve,0.0230725762769006,Approve,0.0230725762769006,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000622,0.068346737839193,Approve,0.068346737839193,Approve,0.068346737839193,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE
HC_HELDOUT_0000623,0.032350111488493,Approve,0.0187084617685347,Approve,0.0187084617685347,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000624,0.2931346820898027,Reject,0.2217077860524299,Reject,0.2217077860524299,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000625,0.1228009501143632,Reject,0.1228009501143632,Reject,0.1228009501143632,Reject,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE
HC_HELDOUT_0000626,0.1620605484898626,Reject,0.1881172308682833,Reject,0.1881172308682833,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000627,0.0772684840214099,Approve,0.0772684840214099,Approve,0.0772684840214099,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE
HC_HELDOUT_0000628,0.0554857049833734,Approve,0.0554857049833734,Approve,0.0554857049833734,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE
HC_HELDOUT_0000629,0.0344062571447082,Approve,0.0289544363704073,Approve,0.0289544363704073,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000630,0.0815681769892248,Approve,0.0815681769892248,Approve,0.0815681769892248,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE
HC_HELDOUT_0000631,0.0305037967179305,Approve,0.0256399162165102,Approve,0.0256399162165102,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000632,0.0243625711524639,Approve,0.0219033612316654,Approve,0.0219033612316654,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000633,0.1587505642517075,Reject,0.1780492432986715,Reject,0.1780492432986715,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000634,0.0775454448425625,Approve,0.0775454448425625,Approve,0.0775454448425625,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE
HC_HELDOUT_0000635,0.0168931428323258,Approve,0.0273620482862871,Approve,0.0273620482862871,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000636,0.0478435723943252,Approve,0.036354177091304,Approve,0.0478435723943252,Approve,False,False,True,False,2.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE
HC_HELDOUT_0000637,0.1826871246712512,Reject,0.1492733315455896,Reject,0.1500793476919657,Reject,False,False,True,True,3.0,1.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE,BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE
HC_HELDOUT_0000638,0.0456439926312757,Approve,0.035581581980582,Approve,0.0456439926312757,Approve,False,False,True,False,3.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE,BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE
HC_HELDOUT_0000639,0.0533703804848339,Approve,0.0533703804848339,Approve,0.0533703804848339,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE
HC_HELDOUT_0000640,0.0278628466742415,Approve,0.0185416799758183,Approve,0.0185416799758183,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000641,0.0167036396922602,Approve,0.019606176781481,Approve,0.019606176781481,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000642,0.0152208016015308,Approve,0.0181690578834225,Approve,0.0181690578834225,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000643,0.0297429854386043,Approve,0.0223508252664751,Approve,0.0223508252664751,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000644,0.0261569421307231,Approve,0.0327275333858182,Approve,0.0327275333858182,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000645,0.3037684061377181,Reject,0.2047959080074898,Reject,0.2047959080074898,Reject,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000646,0.0381254403919304,Approve,0.0339797774888666,Approve,0.0348874845625922,Approve,False,False,True,True,3.0,4.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE,BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE
HC_HELDOUT_0000647,0.0184774389070312,Approve,0.0212318447885829,Approve,0.0212318447885829,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000648,0.1205733729183611,Reject,0.1205733729183611,Reject,0.1205733729183611,Reject,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE
HC_HELDOUT_0000649,0.0763439781403614,Approve,0.0763439781403614,Approve,0.0763439781403614,Approve,False,False,False,False,5.0,5.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE;BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE,BUREAU_CREDIT_HISTORY_QUALITY_EVIDENCE;REPAYMENT_PRIOR_CREDIT_EXPERIENCE_EVIDENCE;BUREAU_RECENT_CREDIT_ACTIVITY_EVIDENCE;REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE;BUREAU_ACTIVE_CREDIT_CAPACITY_EVIDENCE
HC_HELDOUT_0000650,0.0289568341880351,Approve,0.0268950349271416,Approve,0.0268950349271416,Approve,False,False,True,True,0.0,0.0,,
HC_HELDOUT_0000651,0.0311313901347536,Approve,0.0367149407751412,Approve,0.0367149407751412,Approve,False,False,True,True,1.0,1.0,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE,REPAYMENT_PERFORMANCE_QUALITY_EVIDENCE
